publication_number,country_code,filing_date,grant_date,assignee_name,cpc_codes,title_tr,forward_citations,total_citations_count
TR-2021018067-A2,TR,20211119,0,MATTE AUTO OTO YEDEK PARCA SANAYI VE DIS TICARET LTD SIRKETI,,Yeni̇ bi̇r kaymayi önleyi̇ci̇ araç lasti̇k kilifi,,0
TR-2021018108-A2,TR,20211119,0,ATATUERK UENIVERSITESI REKTOERLUEGUE,G09B23/28; A61M21/02; A61M2021/0022; A61M2021/0027; A61M2021/0066; A61M2210/083,Terapöti̇k el si̇stemi̇,,0
TR-2021018033-A2,TR,20211118,0,TURKCELL TECHNOLOGY RESEARCH AND DEVELOPMENT CO,,Canli anomali̇ taki̇bi̇ gerçekleşti̇ren bi̇r si̇stem,,0
TR-2021018004-A2,TR,20211118,0,MESUT ABACI,,Çok kullanişli findik veya yaprak toplama maki̇nesi̇,,0
TR-2021017997-A2,TR,20211118,0,VESTEL BEYAZ ESYA SANAYI VE TICARET ANONIM SIRKETI,,Sterilizasyon özellikli bir ev gereci.,,0
TR-2021018023-U5,TR,20211118,0,AND DAYANIKLI TUEKETIM MALLARI SANAYI VE TICARET LTD SIRKETI,,Yapiştirmali buz aküsü,,0
TR-2021017998-A1,TR,20211118,0,VESTEL BEYAZ ESYA SANAYI VE TICARET ANONIM SIRKETI,,Sterilizasyon özellikli bir ev gereci için çalışma yöntemi.,,0
TR-2021017963-A2,TR,20211118,0,TURKCELL TECHNOLOGY RESEARCH AND DEVELOPMENT CO,,Bi̇r kredi̇ geri̇ ödeme si̇stemi̇,,0
TR-2021018015-U5,TR,20211118,0,TAREKS TARIM UERUENLERI ARAC GEREC ITHALAT IHRACAT VE TICARET ANONIM SIRKETI,,Ergonomi̇k tohum ambalaji,,0
TR-2021018058-U5,TR,20211118,0,CEKMEKOEY NESRIN UCMAKLIOGLU KIZ TEKNIK VE MESLEK LISESI,,Yanmaz özelli̇kte modüler yapiya sahi̇p bi̇r önlük,,0
TR-2021018056-A2,TR,20211118,0,ISKUR TEKSTIL ENERJI TICARET VE SANAYI A S; ERCIYES TEKNOPARK ANONIM SIRKETI,,İnşaat sektöründe kullanilan bi̇r yalitim malzemesi̇,,0
TR-2021018035-U5,TR,20211118,0,HSC AKSESUAR IMALAT SANAYI TICARET LTD SIRKETI,,Üretim Süreç Maliyeti Düşürülmüş Masa Rayı Dış Gövdesi,,0
TR-2021018046-A1,TR,20211118,0,EGE UENIVERSITESI IDARI VE MALI ISLERDAIRE BSK,,Di̇ji̇tal tat aktarim ci̇hazi,,0
TR-2021018017-A2,TR,20211118,0,TURK TELEKOMUNIKASYON AS,,Akilli ci̇hazlarin ri̇skli̇ kullanimini tespi̇t eden si̇stem ve yöntem,,0
TR-2021017991-A1,TR,20211118,0,NETAS TELEKOMUENIKASYON ANONIM SIRKETI,,Blok Zinciri Tabanlı Güvenli Ethernet ve Lokal Ağ Sistemi ve Yöntemi,,0
TR-2021018034-U5,TR,20211118,0,HSC AKSESUAR IMALAT SANAYI TICARET LTD SIRKETI,,Masa Ray Mekanizmalarında Kullanılmak Üzere Yekpare Yapıda Bir Boru Elemanı,,0
TR-2021018008-A2,TR,20211118,0,UNIV ISTANBUL MEDIPOL,A61K36/61; A61K31/11; A61P31/14,Eucalyptus globulus ve eucalyptus citriodora bi̇tki̇leri̇ni̇n topraküstü kisimlarindan elde edi̇len uçucu yağlarin ace-2 enzi̇mi̇ i̇nhi̇be edi̇ci̇ etki̇leri̇,,0
TR-2021018038-A2,TR,20211118,0,TURKCELL TECHNOLOGY RESEARCH AND DEVELOPMENT CO,,Bi̇r hiz tespi̇t si̇stemi̇,,0
TR-2021017964-A2,TR,20211118,0,UNIV ISTANBUL MEDIPOL,,Akilli yürütme destek ci̇hazi,,0
TR-2021017966-A2,TR,20211118,0,UNIV ISTANBUL MEDIPOL,,Çok fonksi̇yonlu toprak ölçüm ci̇hazi,,0
TR-2021018051-A2,TR,20211118,0,KARDEMIR KARABUEK DEMIR CELIK SANAYI VE TICARET ANONIM SIRKETI,,Haddeleme tesi̇sleri̇nde kullanilmak üzere bi̇r ayirma terti̇bati,,0
TR-2021018005-A2,TR,20211118,0,BURSA ULUDAG UENIVERSITESI,G06V10/267; G06V10/75; G06V10/30; G06V10/16; G06V10/14; G06V10/7625,Panorama fotoğraflarindan kaynak kamera sensörü parmak i̇zi̇ üreti̇mi̇ yöntemi̇,,0
TR-2021017970-A2,TR,20211118,0,TURKCELL TECHNOLOGY RESEARCH AND DEVELOPMENT CO,,Bi̇r otomati̇k tespi̇t si̇stemi̇,,0
TR-2021017987-A2,TR,20211118,0,MEHMET CAN,,Şi̇fali bi̇tki̇ karişimi,,0
TR-2021018010-A2,TR,20211118,0,TURK TELEKOMUNIKASYON AS,,Sanal gerçekli̇k i̇le spor si̇stemi̇ ve yöntemi̇,,0
TR-2021018057-A1,TR,20211118,0,DEMIR ABDUELKADIR; USLU GUERKAN CAN,,Eddy akimlariyla çalişan kli̇ma,,0
TR-2021017999-A2,TR,20211118,0,FAZIL IBAOKURGIL,,3 boyutlu tablo oluşturma,,0
TR-2021017961-U5,TR,20211118,0,YKC PLASTIK AMBALAJ VE KAPAK SANAYI TICARET ANONIM SIRKETI,,Bi̇r asepti̇k kapak yapilanmasi,,0
TR-2021017972-U5,TR,20211118,0,IDRIS KARAOZAN,,Otomati̇k ve harekete duyarli ve ayarli ocak,,0
TR-2021018018-U5,TR,20211118,0,ARISTO ESTETIK VE GUEZELLIK CIHAZLARI TICARET LTD SIRKETI,,Kas çaliştirici maki̇nede yeni̇li̇k,,0
TR-2021018039-A2,TR,20211118,0,T C MARMARA UENIVERSITESI,,Mori̇nga olei̇fera bi̇tki̇ özlü di̇ş macunu ve ağiz bakim suyu,,0
TR-2021018001-U5,TR,20211118,0,EBUBEKIR KAYAPINAR,,Ağirlik uzatma seti̇,,0
TR-2021018052-A1,TR,20211118,0,ASELSAN ELEKTRONIK SANAYI VE TICARET AS,,Şeritsiz mühimmat yükleme mekanizması,,0
TR-2021017960-A2,TR,20211118,0,IGDAS ISTANBUL GAZ DAGITIM SANAYI VE TICARET ANONIM SIRKETI,,"Fi̇ki̇r yöneti̇mi̇, problem havuzu ve fi̇ki̇r yarişmalari otomasyonu i̇çeren entegre i̇novasyon yöneti̇m metodu",,0
TR-2021018030-U5,TR,20211118,0,HSC AKSESUAR IMALAT SANAYI TICARET LTD SIRKETI,,Üretim Süreç Maliyeti Düşürülmüş Masa Rayı Kanat Grubu,,0
TR-2021017985-A2,TR,20211118,0,CENNET POLAT,,Sumak ekşi̇li̇ tarhana ve üreti̇m yöntemi̇,,0
TR-2021018059-U5,TR,20211118,0,KOTYORA KAGIT ANONIM SIRKETI,,Z katlamali kağit di̇spenseri̇,,0
TR-2021018016-U5,TR,20211118,0,TAREKS TARIM UERUENLERI ARAC GEREC ITHALAT IHRACAT VE TICARET ANONIM SIRKETI,,Otomati̇k sulama maki̇nesi̇,,0
TR-2021018036-U5,TR,20211118,0,MRC OTOMOTIV SANAYI VE DIS TICARET AS,,Çoklu Bölgeden Muhafaza Sağlayan Araç Koruyucu Yapılanması,,0
TR-2021017990-A2,TR,20211118,0,,,Taşinabi̇li̇r enerji̇ depolama si̇stemi̇,,0
TR-2021017995-U5,TR,20211118,0,MUHAMMET BARUTCU,,Akilli baston/şemsi̇ye,,0
TR-2021017993-U5,TR,20211118,0,UMUT ERSOY,,Ayakkabi ve terli̇klerde deği̇şti̇ri̇lebi̇li̇r çitçit si̇stemi̇,,0
TR-2021018060-U5,TR,20211118,0,IRFAN FAZLA,,Kar eri̇tme ci̇hazi,,0
TR-2021018026-U5,TR,20211118,0,MUHAMMET BARUTCU,,Maskemati̇k,,0
TR-2021018025-U5,TR,20211118,0,KAHRAMANMARAS SUETCUE IMAM UENIVERSITESI; GAZI UENIVERSITESI REKTOERLUEGUE,,Modern yemeni̇,,0
TR-2021017948-A2,TR,20211117,0,ESTAS EKSANTRIK SANAYI VE TICARET ANONIM SIRKETI,G16H50/50; G16H30/40; G16H20/40; A61B5/00; A61C13/0004; A61C19/045,Sonlu Elemanlar Yöntemi ile Çene Hareketlerinin Mekanik Analiz Simülatörü,,0
TR-2021017900-A2,TR,20211117,0,TUNAY GIDA SANAYI VE TICARET ANONIM SIRKETI,,Cennet hurmasi püresi̇ üreti̇mi̇ne yöneli̇k bi̇r yöntem,,0
TR-2021017914-A1,TR,20211117,0,ASELSAN ELEKTRONIK SANAYI VE TICARET AS,,İki̇ kanalli döner eklem,,0
TR-2021017941-A2,TR,20211117,0,FURKAN YUEKSEL COBAN,,Görme engelli̇ bi̇reyler i̇çi̇n gözlük si̇stemi̇,,0
TR-2021017876-A2,TR,20211117,0,ELFATEK ELEKTRONIK MAKINA VE OTOMASYONU SANAYI TICARET LTD SIRKETI,B66C13/063; B66D1/54; B66C15/065,Halat Salınım Emniyet Sistemi,,0
TR-2021017935-U4,TR,20211117,0,BESCO OTOMOTIV MAKINA SANAYI VE TICARET LTD SIRKETI,,Burç sökme/takma aparatlari i̇çi̇n geli̇şti̇ri̇lmi̇ş bi̇r takim çantasi,,0
TR-2021017936-A2,TR,20211117,0,TURKCELL TECHNOLOGY RESEARCH AND DEVELOPMENT CO,,Siniflandirmaya dayali bi̇r öneri̇ si̇stemi̇,,0
TR-2021017904-A2,TR,20211117,0,TUNAY GIDA SANAYI VE TICARET ANONIM SIRKETI,,Si̇yah havuç püresi̇ üreti̇mi̇ne yöneli̇k bi̇r yöntem,,0
TR-2021017929-U5,TR,20211117,0,KALESERAMIK CANAKKALE KALEBODUR SERAMIK SANAYI ANONIM SIRKETI,,Bi̇r tuvalet si̇stemi̇,,0
TR-2021017877-A1,TR,20211117,0,BSH EV ALETLERI SANAYI VE TICARET ANONIM SIRKETI; BSH HAUSGERAETE GMBH,F23N1/002; F23N2223/46; F23N2241/08; F24C3/126; F24C3/126; H04W4/38; F24C3/128; F23N1/002; G08C17/02,Bi̇r gazli pi̇şi̇ri̇ci̇ ci̇hazin kontrol edi̇lmesi̇ i̇çi̇n kontrol bi̇ri̇mi̇ ve yöntem,,0
TR-2021017897-A2,TR,20211117,0,TOFAS TUERK OTOMOBIL FABRIKASI ANONIM SIRKETI,,Kayar kapi sabi̇tleme ki̇li̇t mekani̇zmasi,,0
TR-2021017953-A2,TR,20211117,0,DUEZCE CAM SANAYI VETIC A S,,Bi̇nalardaki̇ cam cepheleri̇n drone ve bi̇lgi̇sayarli görme i̇le renk farki tayi̇ni̇,,0
TR-2021017949-A2,TR,20211117,0,KAMIL TEKER,,Sporadi̇k multi̇ple skleroza sebep olan madde,,0
TR-2021017950-U5,TR,20211117,0,PAMUKKALE KURUYEMISMAK SAN TICLTD STI,,Bantli modüler kuruyemi̇ş kavurma maki̇nasi,,0
TR-2021017954-A2,TR,20211117,0,TURKCELL TECHNOLOGY RESEARCH AND DEVELOPMENT CO,,Bi̇r e-posta hatirlatici si̇stemi̇,,0
TR-2021017878-A2,TR,20211117,0,AKKIM KIMYA SANAYI VE TICARET ANONIM SIRKETI,C08B11/22; C08B11/12; B01D2315/10; B01D71/34; B01D61/145,Selüloz eterleri̇ni̇n saflaştirilmasi i̇çi̇n bi̇r proses,,0
TR-2021017911-A2,TR,20211117,0,TURKCELL TECHNOLOGY RESEARCH AND DEVELOPMENT CO,,Şebeke eki̇pmanlarindaki̇ senaryolarin tek noktadan yöneti̇lmesi̇ni̇ sağlayan bi̇r si̇stem,,0
TR-2021017925-A2,TR,20211117,0,AHMET ZUEMRUET,,Kati yakitli kazanlarda toz yakitlarin yanma odasinda tutularak yanmasini sağlayan hava perde si̇stemi̇,,0
TR-2021017913-A2,TR,20211117,0,YURDUNAL MAKINE ITHALAT IHRACAT SANAYI VE TICARET LTD SIRKETI,,Çemberleme maki̇nesi̇,,0
TR-2021017956-A2,TR,20211117,0,CELLESTETIX GENETIK DANISMANLIK ARGE VE BIYOTEKNOLOJI ANONIM SIRKETI,,Bi̇tki̇sel ekstraselüler vezi̇kül i̇çeren yara i̇yi̇leşmesi̇ destekleyi̇ci̇ bi̇r ürün,,0
TR-2021017888-A2,TR,20211117,0,TUNAY GIDA SANAYI VE TICARET ANONIM SIRKETI,,Aliç püresi̇ üreti̇mi̇ne yöneli̇k bi̇r yöntem,,0
TR-2021017919-A2,TR,20211117,0,UNIV ISTANBUL TEKNIK,C08F2438/01; C08F220/14,Geli̇şti̇ri̇lmi̇ş petrol kurtarimi i̇çi̇n poli̇(meti̇l metakri̇lat) çözelti̇ sentezi̇,,0
TR-2021017930-A1,TR,20211117,0,BURSALI TEKSTIL SANAYI VE TICARET ANONIM SIRKETI,,Vücut temi̇zleme havlusu,,0
TR-2021017944-U5,TR,20211117,0,YILDIZ PUL OTOMOTIV MOTOR PARCALARI SANAYI ANONIM SIRKETI,,Ön Kısmından Yağlamalı ve Kavrama Mekanizmasına Haiz Kompresör,,0
TR-2021017886-A2,TR,20211117,0,AKPA KIMYA AMBALAJ SANAYI VE TICARET ANONIM SIRKETI,,Kalsi̇yum oktoat üreti̇mi̇,,0
TR-2021017928-A2,TR,20211117,0,NANOGRAFI NANO TEKNOLOJI ANONIM SIRKETI,,Tibbi̇ testler yapabi̇len elektrot sensor,,0
TR-2021017947-A2,TR,20211117,0,UNIV ISTANBUL REKTOERLUEGUE; ISTANBUL UENIVESITESI CERRAHPASA REKTOERLUEGUE; GEBZE TEKNIK UENIVERSITESI DOENER SERMAYE ISLETME MUEDUERLUEGUE,,Pseudomonas aeruginosa ve enterococcus faecali̇s bakteri̇leri̇ne karşi yüksek akti̇vi̇teye sahi̇p ester grubu i̇çeren alki̇lti̇yo sübsti̇tüyentli̇ plastoki̇non analoglari,,0
TR-2021017939-U5,TR,20211117,0,KOR AGRO ORGANIK GIDA INSAAT ENERJI SANAYI VE TICARET ANONIM SIRKETI,,"Etlik Tavuk Yetiştirme, Civciv Büyütme ve Yumurta Verimliliği Arttırma Yemi",,0
TR-2021017885-A2,TR,20211117,0,SEYHMUS ERCAN,,Cilt bakım tedavi ve Lazer epilasyon kombine cihazı,,0
TR-2021017895-A2,TR,20211117,0,TUNAY GIDA SANAYI VE TICARET ANONIM SIRKETI,,Kuşburnu püresi̇ üreti̇mi̇ne yöneli̇k bi̇r yöntem,,0
TR-2021017927-A2,TR,20211117,0,YEMTAR MAKINA SANAYI VE TIC A S,,İri̇s valfli̇ torbalama kantari,,0
TR-2021017933-U5,TR,20211117,0,FAMAS AYAKKABI MAKINALARI SAN VE TIC LTD STI,,"Ayakkabi tabanina yan di̇ki̇ş yapan maki̇neni̇n, di̇ki̇ş kolu ve adim ayar mekani̇zma si̇stemi̇nde yapilan yeni̇li̇k",,0
TR-2021017946-A2,TR,20211117,0,TURKCELL TECHNOLOGY RESEARCH AND DEVELOPMENT CO,,Bi̇r i̇ş akiş şemalari opti̇mi̇zasyon si̇stemi̇,,0
TR-2021017909-A2,TR,20211117,0,TRIPUCK TURIZM TICARET LTD SIRKETI,,Online (çevri̇mi̇çi̇) rezervasyon yöntemi̇,,0
TR-2021017934-A2,TR,20211117,0,SUEKRUE TATAROGLU,,Top düşme yuvasi i̇çeren kale fi̇le eklenti̇si̇,,0
TR-2021017910-A2,TR,20211117,0,TURKCELL TECHNOLOGY RESEARCH AND DEVELOPMENT CO,,Ki̇şi̇ye özel ci̇haz önerme si̇stemi̇,,0
TR-2021017932-A2,TR,20211117,0,OYAK RENAULT OTOMOBIL FABRIKALARI ANONIM SIRKETI,,Araç koltuk isitma si̇stemi̇,,0
TR-2021017938-U5,TR,20211117,0,T C ISTANBUL KAVRAM MESLEK YUEKSEKOKULU,,Lenf ödem gi̇derme aparati,,0
TR-2021017899-A2,TR,20211117,0,TUNAY GIDA SANAYI VE TICARET ANONIM SIRKETI,,İnci̇r püresi̇ üreti̇mi̇ne yöneli̇k bi̇r yöntem,,0
TR-2021017893-A2,TR,20211117,0,TUNAY GIDA SANAYI VE TICARET ANONIM SIRKETI,A23L33/105; A23L19/09,Kizilcik püresi̇ üreti̇mi̇ne yöneli̇k bi̇r yöntem,,0
TR-2021017860-U5,TR,20211116,0,EMIN ACAR,,"Meti̇n ve resi̇m i̇çeren çeşi̇tli̇ kart oyunlarinin oynanmasina i̇mkan veren, tek kullanimlik oyun bardaği",,0
TR-2021017821-U5,TR,20211116,0,RIKASAN ENDUESTRIYEL MUTFAK UERUENLERI IMALAT SANAYI VE TICARET LTD SIRKETI,,Işik ambi̇yansli mi̇kro kuru buz maki̇nasi,,0
TR-2021017862-U5,TR,20211116,0,OEZERBAS MAKINE SILAH OTOMOTIV INSAAT SANAYI VE TICARET LTD SIRKETI,,Ateşli Tüfeklerde Horoz Takip Mekanizması,,0
TR-2021017870-U5,TR,20211116,0,HAKAN YORULMAZ,,Yeni Nesil Hızlı Dolum Özellikli Şarjör,,0
TR-2021017824-A2,TR,20211116,0,IITECH INVENT INOVASYON VE TEKNOLOJI ANONIM SIRKETI,,Kademeli̇ eşanjör si̇stemi̇nde yeni̇li̇k,,0
TR-2021017827-U5,TR,20211116,0,MEHMET OEZKOL,,kullan at tekli plastik parmak eldiveni,,0
TR-2021017868-A2,TR,20211116,0,GUENDUEZ OGUZHAN,,İnhalasyon ci̇hazlarinda derecelendi̇rme si̇stemi̇,,0
TR-2021017848-A2,TR,20211116,0,PROLIFT ASANSOER SANAYI VE TICARET ANONIM SIRKETI,,Kendi̇nden tirnakli ray konsolu,,0
TR-2021017820-U5,TR,20211116,0,MEHMET GOEKHAN DEMIR,,Ri̇noplasti̇ ameli̇yatlarinda kullanilan cerrahi̇ osteotomi̇ (kemi̇k keski̇) aleti̇,,0
TR-2021017861-A2,TR,20211116,0,KALESERAMIK CANAKKALE KALEBODUR SERAMIK SANAYI ANONIM SIRKETI,,Bağlanti mekani̇zmasina sahi̇p klozet kapak grubu,,0
TR-2021017867-A2,TR,20211116,0,AID GENOMICS LTD; Danyel Biotech Ltd,B01L2300/0851; B01L2300/0663; B01L2300/0609; B01L2300/042; B01L3/5082; B01L3/5029; B01L2300/0832; B01L3/5082,Bir dahili elemanı olan test tüpü ve kapalı ucunda daralan bir bölgesi olan test tüpü.,,0
TR-2021017833-A2,TR,20211116,0,IITECH INVENT INOVASYON VE TEKNOLOJI ANONIM SIRKETI,,Kurutma etki̇li̇ helezon konveyör,,0
TR-2021017806-A2,TR,20211116,0,MESUT YUEKSEL,,Asansör u bölmesi̇,,0
TR-2021017851-U5,TR,20211116,0,IZMIR BUEYUEKSEHIR BELEDIYESI,,Elektri̇ğe bağli i̇şleti̇len diş mekân di̇rekleri̇ i̇le i̇li̇şki̇li̇ çalişan sokak hayvanlari i̇çi̇n isitmali yatak,,0
TR-2021017805-A2,TR,20211116,0,HUESEYIN COBAN,,Eklem ağrisi tedavi̇si̇nde bi̇r lokal ağri kesi̇ci̇ olarak kullanilmasi i̇çi̇n d vi̇tami̇ni̇ i̇çeren bi̇r i̇laç,,0
TR-2021017800-U5,TR,20211116,0,IGDIR BILIM VE SANAT MERKEZI; FATIH TOPRAK,,Görme engelli̇ler i̇çi̇n sesli̇ satranç takimi,,0
TR-2021017825-A2,TR,20211116,0,IITECH INVENT INOVASYON VE TEKNOLOJI ANONIM SIRKETI,,Kontrollü boşaltim sağlayan bunker kapaği,,0
TR-2021017809-A2,TR,20211116,0,TURKCELL TECHNOLOGY RESEARCH AND DEVELOPMENT CO,,Veri̇ trafi̇ği̇ni̇n yönlendi̇ri̇lmesi̇ni̇ sağlayan bi̇r si̇stem,,0
TR-2021017826-A2,TR,20211116,0,T C ERCIYES UENIVERSITESI,,Yeni̇ nesi̇l di̇zi̇leme teknoloji̇si̇ i̇le hastalik keşfi̇ i̇çi̇n yeni̇ algori̇tmalar,,0
TR-2021017852-A2,TR,20211116,0,SCHOTT GEMTRON CORP,E06B3/673; E06B3/66347; E06B3/66328; E06B3/6617; E06B3/66; F24C15/04; E06B3/6625; E06B3/205; E05Y2900/308; E06B3/673; E06B3/66347; E06B3/66328; E06B3/6617; E06B3/66,Enkapsüle firin penceresi̇ takimi,,0
TR-2021017865-U4,TR,20211116,0,BEYTER ERKAN,,Müzi̇k aletleri̇ i̇çi̇n ayarlanabi̇li̇r di̇renç mekani̇zmasi,,0
TR-2021017836-U5,TR,20211116,0,SUETAS SUET UERUENLERI ANONIM SIRKETI,,Bi̇r dolum maki̇nesi̇ ve i̇lgi̇li̇ kolektör,,0
TR-2021017850-U4,TR,20211116,0,AKIM METAL SANAYI VE TICARET ANONIM SIRKETI,,Bi̇r kapakli çekmece yapilanmasi,,0
TR-2021017818-U5,TR,20211116,0,RIKASAN ENDUESTRIYEL MUTFAK UERUENLERI IMALAT SANAYI VE TICARET LTD SIRKETI,,Işik ambi̇yansiyla bardak şoklama ci̇hazi,,0
TR-2021017798-U5,TR,20211116,0,UELKUE AYTAN,,"Yatan hastalar, yatalak i̇nsanlar i̇çi̇n si̇lbi̇nçli̇ yatak",,0
TR-2021017801-U5,TR,20211116,0,MUSTAFA GUENAY,,Çorap maki̇nalarinda çan kapaği yapilanmasi,,0
TR-2021017802-A2,TR,20211116,0,HUESEYIN COBAN,,Bi̇r lokal ağri kesi̇ci̇ olarak kullanilmasi i̇çi̇n d vi̇tami̇ni̇ i̇çeren bi̇r i̇laç,,0
TR-2021017847-A2,TR,20211116,0,TURKCELL TECHNOLOGY RESEARCH AND DEVELOPMENT CO,,Varsayilan elektroni̇k posta uygulamalarinin test edi̇lmesi̇ni̇ sağlayan bi̇r si̇stem,,0
TR-2021017854-U5,TR,20211116,0,CILEK MOBILYA ANONIM SIRKETI,,Ranza merdi̇veni̇ pi̇stonlu metal kaynak kalibi,,0
TR-2021017831-A2,TR,20211116,0,TUSAS TUERK HAVACILIK VE UZAY SANAYII ANONIM SIRKETI,B64C25/22; B64C25/20,Bir yönlendirme sistemi.,,0
TR-2021017835-A2,TR,20211116,0,IITECH INVENT INOVASYON VE TEKNOLOJI ANONIM SIRKETI,,Kontrollü boşaltim helezonu,,0
TR-2021017799-A2,TR,20211116,0,NOBEL ILAC SANAYII VE TICARET ANONIM SIRKETI,,Sorafeni̇b i̇çeren farmasöti̇k bi̇leşi̇m ve hazirlaniş yöntemi̇,,0
TR-2021017737-U5,TR,20211115,0,HATICE AKBULUT,,Tek kullanimlik anne sütü saklama poşeti̇,,0
TR-2021017779-A1,TR,20211115,0,KUELUENKOGLU BAHAR,,Dil antropometrik özelliklerinin değerlendirilmesi için tek kullanımlık bir kaliper.,,0
TR-2021017749-U5,TR,20211115,0,FORMVAKUM PLASTIK SANAYI TICARET LTD SIRKETI,,Port Bagaj Kilitleme Sisteminde Yenilik,,0
TR-2021017736-A2,TR,20211115,0,TURKCELL TECHNOLOGY RESEARCH AND DEVELOPMENT CO,,Otomati̇k bi̇r grafi̇k oluşturma si̇stemi̇,,0
TR-2021017780-A2,TR,20211115,0,ENBIOSIS BIYOTEKNOLOJI ANONIM SIRKETI,,Huzursuz bağirsak sendromu i̇çi̇n geli̇şti̇ri̇len bi̇r gida takvi̇yesi̇,,0
TR-2021017775-A2,TR,20211115,0,VESTEL BEYAZ ESYA SANAYI VE TICARET ANONIM SIRKETI,D06F2105/00; D06F2105/58; D06F2103/52; D06F58/50,Kurutucu cihazlar için bir çalışma yöntemi.,,0
TR-2021017771-A2,TR,20211115,0,ENDEL ENDUESTRI ELEKTRIK SANAYI VE TICARET A S,,Idc rast konnektör testleri̇ni̇n yapilmasi i̇çi̇n kullanilacak olan yeni̇ bi̇r test aparat ve yöntemi̇,,0
TR-2021017752-A2,TR,20211115,0,S D UE IDARI VE MALIIS DAI BAS GENELSEKRETERLIK,A61K9/7007; A61K9/0092; A61K9/0014; A61K9/7007; D01F6/56; D01D5/0007; D10B2509/00; D10B2321/12; D10B2211/20; D06M2200/00; D06M2101/18; D06M23/10; D06M13/372; A61K47/42; A61K31/7052; A61K9/7084; D01F6/56; D01F1/10; D01D5/0007,Transdermal- i̇laç salim özelli̇kli̇ yeni̇li̇kçi̇ nanoli̇fli̇ medi̇kal teksti̇l malzemesi̇ üreti̇m yöntemi̇,,0
TR-2021017796-A2,TR,20211115,0,COEZUEM KONSTRUEKSIYON TEKNIK MAKINA SANAYI VE TICARET LTD SIRKETI,,Teneke açma maki̇nasi,,0
TR-2021017778-A2,TR,20211115,0,BMC OTOMOTIV SANAYI VE TICARET A S,,Askeri araçlar için cam çerçevesi bağlantı yapılanması,,0
TR-2021017734-A1,TR,20211115,0,TERSAN TERSANECILIK SANAYI VE TICARET ANONIM SIRKETI,,Kalin etli̇ borular i̇çi̇n pozi̇syonel kaynak si̇stemi̇,,0
TR-2021017773-A2,TR,20211115,0,BURSA ULUDAG UENIVERSITESI,G05D23/1393; B01F35/93; B01F35/2202; B01F35/2115; B01F25/43162; B01F2035/99,Geleneksel veya eklemeli̇ i̇malatla üreti̇lmi̇ş stati̇k mi̇kseri̇n termal yöneti̇m si̇stemi̇,,0
TR-2021017723-A1,TR,20211115,0,DOGUS BILGI ISLEM VE TEKNOLOJI HIZMETLERI ANONIM SIRKETI,H04N21/2407; H04N21/4756,Bi̇r reyti̇ng tahmi̇n si̇stemi̇,,0
TR-2021017735-A1,TR,20211115,0,OTOKAR OTOMOTIV VE SAVUNMA SANAYI ANONIM SIRKETI,,Bi̇r firça davlumbaz si̇stemi̇,,0
TR-2021017729-A2,TR,20211115,0,SANOVEL ILAC SANAYI VE TICARET ANONIM SIRKETI,A61K9/2893; A61K9/2054; A61K9/2018; A61K9/2013; A61K9/2866; A61K31/519; C07D487/04; A61K31/519; A61P29/00,Mi̇kroni̇ze tofasi̇ti̇ni̇b i̇çeren bi̇r fi̇lm kapli tablet,,0
TR-2021017788-A2,TR,20211115,0,TENDE ELEKTRONIK YAZILIM MUEH ILET MAK SAN VE TIC LTD STI,,Özel konumlu li̇neer motor i̇le yatak konumlandirma si̇stemi̇,,0
TR-2021017781-U4,TR,20211115,0,BAYLAN OELCUE ALETLERI SANAYI VE TICARET ANONIM SIRKETI,,Akilli su sayaci si̇stemi̇,,0
TR-2021017791-A2,TR,20211115,0,TENDE ELEKTRONIK YAZILIM MUEH ILET MAK SAN VE TIC LTD STI,,Radyant isitma si̇stemleri̇ne özgü lcd panel soğutma mekani̇zmasi,,0
TR-2021017748-U5,TR,20211115,0,FORMVAKUM PLASTIK SANAYI TICARET LTD SIRKETI,,Bir Kilit Sistemi,,0
TR-2021017782-A2,TR,20211115,0,UNIV ISTANBUL REKTOERLUEGUE,,Lateral osteotomi̇ i̇çi̇n korumali ve sabi̇tlenebi̇li̇r testere,,0
TR-2021017722-U5,TR,20211115,0,DICLE KOEK ENERJI YATIRIM ANONIM SIRKETI,,Di̇key ti̇p elektri̇k sayaci,,0
TR-2021017794-A2,TR,20211115,0,SENBERBER GARBIS; SENBERBER ALPER; AKDENIZ DUYGU,,Bi̇r si̇lah emni̇yet si̇stemi̇,,0
TR-2021017754-A2,TR,20211115,0,ELT ENERJI INSAAT ITHALAT IHRACAT SANAYI VE TICARET LTD SIRKETI,,Poli̇mer palet ve üreti̇m yöntemi̇,,0
TR-2021017784-A2,TR,20211115,0,SILVERLINE ENDUESTRI VE TICARET ANONIM SIRKETI,,Buharli pi̇şi̇rme i̇çi̇n bi̇r su haznesi̇ ve bunu i̇çeren firin,,0
TR-2021017751-A2,TR,20211115,0,TURKCELL TECHNOLOGY RESEARCH AND DEVELOPMENT CO,,Blokzi̇nci̇r tabanli bi̇r numara gi̇zleme si̇stemi̇,,0
TR-2021017750-U5,TR,20211115,0,MUSTAFA AKKOYUN,,Traktör debri̇yaj mekani̇zmasi,,0
TR-2021017785-U5,TR,20211115,0,KEMAL BEYHAN ERGUENER,,Çift Pervaneli Vantilatör,,0
